index,strategy,utility,reserved_value,advantage,partner_welfare,welfare,scenario,partners,time,negotiator_id,has_error,self_error,mechanism_error,error_details,mechanism_name,nash_optimality,kalai_optimality,max_welfare_optimality,pareto_optimality
480,Boulware,0.3479816794966606,0.21112916989356692,0.17438040325124948,0.551524673756105,0.4497531766263828,S2,MiCRO,0.16888070420827717,nUm5tAhPq,False,False,False,,4074887681267026661,0.46507033673061715,0.9711673351678305,0.6012210262934993,1.0
481,MiCRO,0.551524673756105,0.3763596930734031,0.5454712957960733,0.3479816794966606,0.4497531766263828,S2,Boulware,0.0786774035077542,nz44ZyJD9,False,False,False,,4074887681267026661,0.46507033673061715,0.9711673351678305,0.6012210262934993,1.0
482,Linear,0.5907118596640721,0.0001875984133678888,0.5906350634514872,0.6014871550327435,0.5960995073484079,S8,Group14,0.6195376990363002,nppLVuWTB,False,False,False,,-3011934911656849816,0.8095892706504807,0.738512789936712,0.9775611569054571,1.0
483,Group14,0.6014871550327435,0.5318569662920022,0.14873699644577615,0.5907118596640721,0.5960995073484079,S8,Linear,87.18195450026542,ndMnp29HM,False,False,False,,-3011934911656849816,0.8095892706504807,0.738512789936712,0.9775611569054571,1.0
484,MiCRO,0.0905877242900667,0.0905877242900667,0.0,0.07144519241672467,0.08101645835339569,DivideThePies7,NashSeeker,0.007682399824261665,nDnoyCPaV,False,False,False,,4604809085144299189,0.05246292308618439,0.0691624514322896,0.11525029068431046,0.09464419182460104
485,NashSeeker,0.07144519241672467,0.07144519241672467,0.0,0.0905877242900667,0.08101645835339569,DivideThePies7,MiCRO,0.03105230035725981,n6l40UTQJ,False,False,False,,4604809085144299189,0.05246292308618439,0.0691624514322896,0.11525029068431046,0.09464419182460104
486,Group14,0.0905877242900667,0.0905877242900667,0.0,0.07144519241672467,0.08101645835339569,DivideThePies7,MiCRO,5.717938799411058,noKJiWgp2,False,False,False,,785191591030795234,0.05246292308618439,0.0691624514322896,0.11525029068431046,0.09464419182460104
487,MiCRO,0.07144519241672467,0.07144519241672467,0.0,0.0905877242900667,0.08101645835339569,DivideThePies7,Group14,0.008209499879740179,nsvmA4ei7,False,False,False,,785191591030795234,0.05246292308618439,0.0691624514322896,0.11525029068431046,0.09464419182460104
488,MiCRO,0.14797364983338654,0.14797364983338654,0.0,0.06263354808029709,0.10530359895684181,S5,Linear,0.009571599890477955,nRfLJQ57I,False,False,False,,7777668555013913619,0.5649957495682828,0.6247836899658651,0.1898505801998235,0.6433807651491817
489,Linear,0.06263354808029709,0.06263354808029709,0.0,0.14797364983338654,0.10530359895684181,S5,MiCRO,0.012502599507570267,n70SNmupC,False,False,False,,7777668555013913619,0.5649957495682828,0.6247836899658651,0.1898505801998235,0.6433807651491817
490,Group14,0.3763119711663818,0.0001875984133678888,0.3761949463280621,0.8230355452779652,0.5996737582221735,S8,Boulware,317.7775237993337,nNi7rBZrA,False,False,False,,-7172375088300964415,0.9701788103719632,0.9540417232180969,0.983422676293002,1.0
491,Boulware,0.8230355452779652,0.5318569662920022,0.6219863546396044,0.3763119711663818,0.5996737582221735,S8,Group14,1.5941751109203324,n36WGgJKq,False,False,False,,-7172375088300964415,0.9701788103719632,0.9540417232180969,0.983422676293002,1.0
492,Linear,0.4867789253024095,0.0905877242900667,0.5075867926070268,0.8396258854153443,0.663202405358877,DivideThePies7,Group14,0.013597499812021852,nW2j2jGe1,False,False,False,,-6921454622688420427,0.9517114780255138,0.973649640854079,0.9434412655603432,1.0
493,Group14,0.8396258854153443,0.07144519241672467,0.8330520263269307,0.4867789253024095,0.663202405358877,DivideThePies7,Linear,4.6367080002091825,nIEXeV3Lu,False,False,False,,-6921454622688420427,0.9517114780255138,0.973649640854079,0.9434412655603432,1.0
494,MiCRO,0.3919395027035125,0.3919395027035125,0.0,0.18486544786516837,0.28840247528434043,S1,Conceder,0.006835598964244127,n2j5AEwIs,False,False,False,,7194079865137026723,0.7701589574589763,0.7701589574589763,0.5542022718135202,0.7708103209257493
495,Conceder,0.18486544786516837,0.18486544786516837,0.0,0.3919395027035125,0.28840247528434043,S1,MiCRO,0.011924500111490488,nSl7OSt6K,False,False,False,,7194079865137026723,0.7701589574589763,0.7701589574589763,0.5542022718135202,0.7708103209257493
496,Boulware,0.4958800244472122,0.0905877242900667,0.5192468136077582,0.8382130858893198,0.6670465551682659,DivideThePies7,Boulware,0.015305200009606779,nhgqF9u5s,False,False,False,,3005664811231855720,0.9614312968455762,0.9636601411161226,0.9489097764280187,1.0
497,Boulware,0.8382130858893198,0.07144519241672467,0.8315199186878356,0.4958800244472122,0.6670465551682659,DivideThePies7,Boulware,0.013091600383631885,nOhdkJy85,False,False,False,,3005664811231855720,0.9614312968455762,0.9636601411161226,0.9489097764280187,1.0
498,MiCRO,0.3919395027035125,0.3919395027035125,0.0,0.18486544786516837,0.28840247528434043,S1,Conceder,0.0071710009360685945,nZknbGhxn,False,False,False,,-810819174089775626,0.7701589574589763,0.7701589574589763,0.5542022718135202,0.7708103209257493
499,Conceder,0.18486544786516837,0.18486544786516837,0.0,0.3919395027035125,0.28840247528434043,S1,MiCRO,0.021147100254893303,nMHuwdYod,False,False,False,,-810819174089775626,0.7701589574589763,0.7701589574589763,0.5542022718135202,0.7708103209257493
500,Conceder,0.44637510606077324,0.3919395027035125,0.089523334601225,0.49906528211153667,0.47272019408615495,S1,Linear,0.01090780005324632,nlRPtcw3n,False,False,False,,3237643655243887002,0.8713338220318375,0.8713338220318375,0.9083923611833865,0.9485429517306933
501,Linear,0.49906528211153667,0.18486544786516837,0.38545763202342626,0.44637510606077324,0.47272019408615495,S1,Conceder,0.008840400027111173,nYadOFy95,False,False,False,,3237643655243887002,0.8713338220318375,0.8713338220318375,0.9083923611833865,0.9485429517306933
502,Boulware,0.3982323086687072,0.09604419556140953,0.3342952295051351,0.6408603641016534,0.5195463363851802,S6,Boulware,0.7478253059089184,n22nFnVdy,False,False,False,,822752421082924704,0.952774436805477,0.9402454423246253,0.9804489785660938,1.0
503,Boulware,0.6408603641016534,0.45015092508378757,0.3468396105730044,0.3982323086687072,0.5195463363851802,S6,Boulware,0.78553239593748,neqVsfuaP,False,False,False,,822752421082924704,0.952774436805477,0.9402454423246253,0.9804489785660938,1.0
504,Linear,0.8230272405609848,0.4858492301374394,0.6560476161463433,0.8337868317973349,0.8284070361791598,S9,NashSeeker,0.009432300110347569,nukKPtfys,False,False,False,,2350031188456485044,1.0,0.9918608940007944,0.9990289445012802,1.0
505,NashSeeker,0.8337868317973349,0.48036873480766584,0.6801324721268578,0.8230272405609848,0.8284070361791598,S9,Linear,0.02048490068409592,n5lkvtu4v,False,False,False,,2350031188456485044,1.0,0.9918608940007944,0.9990289445012802,1.0
506,NashSeeker,0.4205387520080616,0.09604419556140953,0.35897170509146986,0.6207436438740452,0.5206411979410535,S6,Conceder,0.07829270197544247,nMluVZ91m,False,False,False,,-3011629279728759699,0.9315346175128407,0.919005623031989,0.9825151193873263,1.0
507,Conceder,0.6207436438740452,0.45015092508378757,0.31025371610610253,0.4205387520080616,0.5206411979410535,S6,NashSeeker,0.19646400038618594,nxD2P5cEr,False,False,False,,-3011629279728759699,0.9315346175128407,0.919005623031989,0.9825151193873263,1.0
508,MiCRO,0.3919395027035125,0.3919395027035125,0.0,0.18486544786516837,0.28840247528434043,S1,Linear,0.00690869998652488,nQJvLw63k,False,False,False,,-8248385345728229277,0.7701589574589763,0.7701589574589763,0.5542022718135202,0.7708103209257493
509,Linear,0.18486544786516837,0.18486544786516837,0.0,0.3919395027035125,0.28840247528434043,S1,MiCRO,0.010065000737085938,nOAQUWRAk,False,False,False,,-8248385345728229277,0.7701589574589763,0.7701589574589763,0.5542022718135202,0.7708103209257493
510,RVFitter,0.9858529857839627,0.21112916989356692,0.9871697041956183,0.5007334181823075,0.7432932019831351,S2,Conceder,3.139648701180704,nGJhLJcxF,False,False,False,,1895726060379301425,0.9917018622082243,0.5021642896665486,0.9936194449706245,1.0
511,Conceder,0.5007334181823075,0.3763596930734031,0.3873051378975681,0.9858529857839627,0.7432932019831351,S2,RVFitter,0.07727949868422002,nuMeI6pzs,False,False,False,,1895726060379301425,0.9917018622082243,0.5021642896665486,0.9936194449706245,1.0
512,MiCRO,0.3919395027035125,0.3919395027035125,0.0,0.18486544786516837,0.28840247528434043,S1,MiCRO,0.0066504006972536445,nCjahDvjW,False,False,False,,4772811398991782036,0.7701589574589763,0.7701589574589763,0.5542022718135202,0.7708103209257493
513,MiCRO,0.18486544786516837,0.18486544786516837,0.0,0.3919395027035125,0.28840247528434043,S1,MiCRO,0.00871009984984994,nuNO7vMZm,False,False,False,,4772811398991782036,0.7701589574589763,0.7701589574589763,0.5542022718135202,0.7708103209257493
514,NashSeeker,0.4082899840390194,0.0001875984133678888,0.40817895935079584,0.8079975660354752,0.6081437750372474,S8,Conceder,0.04430529777891934,nTNYGQh3s,False,False,False,,295807403892470440,0.9951661484352717,0.9290543851547883,0.9973129065895904,1.0
515,Conceder,0.8079975660354752,0.5318569662920022,0.5898637379184297,0.4082899840390194,0.6081437750372474,S8,NashSeeker,0.03587990079540759,n6H9YF7Yv,False,False,False,,295807403892470440,0.9951661484352717,0.9290543851547883,0.9973129065895904,1.0
516,Linear,0.4618470022148527,0.0001875984133678888,0.46174602662345826,0.7503619615298679,0.6061044818723603,S8,MiCRO,0.5650825068587437,nNYQQOImQ,False,False,False,,3688050077253621766,0.9488190438582322,0.8756943374269254,0.9939686096040014,1.0
517,MiCRO,0.7503619615298679,0.5318569662920022,0.4667483642919212,0.4618470022148527,0.6061044818723603,S8,Linear,0.25929989421274513,n148OUFKC,False,False,False,,3688050077253621766,0.9488190438582322,0.8756943374269254,0.9939686096040014,1.0
518,NashSeeker,0.811501714775018,0.4858492301374394,0.6336223882757043,0.8250589150714656,0.8182803149232418,S9,Conceder,0.017609999980777502,nsx1zxW0T,False,False,False,,2130351419883695820,0.989764653054577,0.9865427529570886,0.9868164846769163,0.989764653054577
519,Conceder,0.8250589150714656,0.48036873480766584,0.6633361064912395,0.811501714775018,0.8182803149232418,S9,NashSeeker,0.007209500065073371,nRvJmY8Jf,False,False,False,,2130351419883695820,0.989764653054577,0.9865427529570886,0.9868164846769163,0.989764653054577
520,Conceder,0.18408942973351636,0.03304069759358923,0.15621002017770724,0.8524643522908094,0.5182768910121629,S3,Boulware,0.09335190162528306,nj7tl4jWO,False,False,False,,8444695275927608324,0.7305822597057381,0.7305822597057381,0.9033056120080505,0.9876890511006796
521,Boulware,0.8524643522908094,0.11387781071089952,0.8335041718935484,0.18408942973351636,0.5182768910121629,S3,Conceder,0.09382429695688188,ntK1GjblX,False,False,False,,8444695275927608324,0.7305822597057381,0.7305822597057381,0.9033056120080505,0.9876890511006796
522,RVFitter,0.7721655862414136,0.4858492301374394,0.557086040841657,0.8841196456115809,0.8281426159264973,S9,Boulware,1.0478523999918252,n5Sjqgnyo,False,False,False,,7328742597544244245,0.9493403366871952,0.9412247350260834,0.9987100632335153,1.0
523,Boulware,0.8841196456115809,0.48036873480766584,0.7769950306097774,0.7721655862414136,0.8281426159264973,S9,RVFitter,0.023799801128916442,nvcemEh8r,False,False,False,,7328742597544244245,0.9493403366871952,0.9412247350260834,0.9987100632335153,1.0
524,Linear,0.9088645633609982,0.4858492301374394,0.8230613870876781,0.7087294439099621,0.8087970036354801,S9,Conceder,0.008040399989113212,nlXRjnR3T,False,False,False,,3321247061588784337,0.8926138356121047,0.9007023961120378,0.9753799540193704,1.0
525,Conceder,0.7087294439099621,0.48036873480766584,0.43946683811985743,0.9088645633609982,0.8087970036354801,S9,Linear,0.011566800065338612,nq0aOncG0,False,False,False,,3321247061588784337,0.8926138356121047,0.9007023961120378,0.9753799540193704,1.0
526,MiCRO,0.5032121053664003,0.03304069759358923,0.4862370180448391,0.632035005275467,0.5676235553209337,S3,Boulware,0.0614106017164886,nWtE88Gcm,False,False,False,,-2248548788000132219,0.9913276072462704,0.9913276072462704,0.9893119911791101,0.9913276072462704
527,Boulware,0.632035005275467,0.11387781071089952,0.5847468902457614,0.5032121053664003,0.5676235553209337,S3,MiCRO,0.1591362978797406,nEiW8yEuO,False,False,False,,-2248548788000132219,0.9913276072462704,0.9913276072462704,0.9893119911791101,0.9913276072462704
528,Conceder,0.3667938264277255,0.21112916989356692,0.1983512443953033,0.5490853957073073,0.4579396110675164,S2,MiCRO,0.11230360122863203,nwNXPIa7k,False,False,False,,8795857902971911894,0.48066246175802607,0.9867793873409607,0.6121644876678065,1.0
529,MiCRO,0.5490853957073073,0.3763596930734031,0.5378752788702084,0.3667938264277255,0.4579396110675164,S2,Conceder,0.05182119982782751,n069tbeew,False,False,False,,8795857902971911894,0.48066246175802607,0.9867793873409607,0.6121644876678065,1.0
530,MiCRO,0.0001875984133678888,0.0001875984133678888,0.0,0.5318569662920022,0.26602228235268505,S8,Conceder,0.5189553878735751,nhpXO7XO5,False,False,False,,7260454081314776199,0.64907943969468,0.6819261907121653,0.43625778396647,0.7004984385920516
531,Conceder,0.5318569662920022,0.5318569662920022,0.0,0.0001875984133678888,0.26602228235268505,S8,MiCRO,1.0563551959348843,nFzfzVPzx,False,False,False,,7260454081314776199,0.64907943969468,0.6819261907121653,0.43625778396647,0.7004984385920516
532,Linear,0.1091916517141803,0.1091916517141803,0.0,0.563418737747654,0.3363051947309172,S4,Group14,0.24479220213834196,neCJ0OfER,False,False,False,,861034551416079644,0.8015323987600219,0.8048927997771826,0.6145650919210854,0.8057407041018574
533,Group14,0.563418737747654,0.563418737747654,0.0,0.1091916517141803,0.3363051947309172,S4,Linear,34.22213659691624,nXG2pxUBM,False,False,False,,861034551416079644,0.8015323987600219,0.8048927997771826,0.6145650919210854,0.8057407041018574
534,Conceder,0.15999741322008854,0.1091916517141803,0.05703332439988202,0.8422360726010032,0.5011167429105459,S4,Boulware,0.2822443979093805,nqjE3nX8s,False,False,False,,7516225396847902541,0.8591368578462728,0.8774313809964431,0.9157421948728001,0.9829624480582174
535,Boulware,0.8422360726010032,0.563418737747654,0.6386378870566173,0.15999741322008854,0.5011167429105459,S4,Conceder,0.3084512989735231,nXUT5t2R5,False,False,False,,7516225396847902541,0.8591368578462728,0.8774313809964431,0.9157421948728001,0.9829624480582174
536,Group14,0.4617423586208987,0.1091916517141803,0.39576493370895194,0.6319582938008076,0.5468503262108532,S4,Group14,83.3516910962062,ns0pCKkaZ,False,False,False,,7563352773271669902,0.8803412780007204,0.861896843349838,0.999315878137854,1.0
537,Group14,0.6319582938008076,0.563418737747654,0.15699152020303006,0.4617423586208987,0.5468503262108532,S4,Group14,64.429127601441,n5hXZ7wnH,False,False,False,,7563352773271669902,0.8803412780007204,0.861896843349838,0.999315878137854,1.0
538,Boulware,0.6032836286369879,0.21112916989356692,0.4996916231261232,0.5253668207320078,0.5643252246844979,S2,Group14,0.31394179875496775,nFPFIZlov,False,False,False,,-3299580748954415276,0.6761929277181336,0.8176072612270011,0.7543786422879948,1.0
539,Group14,0.5253668207320078,0.3763596930734031,0.46401461462220556,0.6032836286369879,0.5643252246844979,S2,Boulware,60.10222119942773,nof4VY29g,False,False,False,,-3299580748954415276,0.6761929277181336,0.8176072612270011,0.7543786422879948,1.0
540,RVFitter,0.4654320178272222,0.1091916517141803,0.3999068562823354,0.6290173713486317,0.5472246945879269,S4,Conceder,17.74844559794292,nAlui8amZ,False,False,False,,5189823093207411135,0.8770049169644625,0.85856048231358,1.0,1.0
541,Conceder,0.6290173713486317,0.563418737747654,0.1502552657953087,0.4654320178272222,0.5472246945879269,S4,RVFitter,0.34280110080726445,nIByK5iSF,False,False,False,,5189823093207411135,0.8770049169644625,0.85856048231358,1.0,1.0
542,Linear,0.4867789253024095,0.0905877242900667,0.5075867926070268,0.8396258854153443,0.663202405358877,DivideThePies7,Group14,0.013225700007751584,nQE871hnm,False,False,False,,-5890637754465263498,0.9517114780255138,0.973649640854079,0.9434412655603432,1.0
543,Group14,0.8396258854153443,0.07144519241672467,0.8330520263269307,0.4867789253024095,0.663202405358877,DivideThePies7,Linear,4.5596975000808015,nALKiVWLs,False,False,False,,-5890637754465263498,0.9517114780255138,0.973649640854079,0.9434412655603432,1.0
544,Group14,0.8711265538712251,0.0905877242900667,1.0,0.5303730377685909,0.700749795819908,DivideThePies7,Group14,5.161979500204325,nSImxPu2G,False,False,False,,-3474115232347984195,0.5085319354540119,0.44114739582876394,0.9968544578057403,1.0
545,Group14,0.5303730377685909,0.07144519241672467,0.4976833901095083,0.8711265538712251,0.700749795819908,DivideThePies7,Group14,5.332381000043824,nSYdLszn7,False,False,False,,-3474115232347984195,0.5085319354540119,0.44114739582876394,0.9968544578057403,1.0
546,NashSeeker,0.39549509988614073,0.14797364983338654,0.2905091491646373,0.6804614172386809,0.5379782585624109,S5,RVFitter,0.01570549968164414,nHmLSIVDo,False,False,False,,5523158500622446715,0.9420645490546297,0.8100179886463845,0.9699144714400895,1.0
547,RVFitter,0.6804614172386809,0.06263354808029709,0.6591102848764087,0.39549509988614073,0.5379782585624109,S5,NashSeeker,0.042261599795892835,nLuQ0UGN3,False,False,False,,5523158500622446715,0.9420645490546297,0.8100179886463845,0.9699144714400895,1.0
548,NashSeeker,0.1091916517141803,0.1091916517141803,0.0,0.563418737747654,0.3363051947309172,S4,MiCRO,0.1418306875275448,nfAUeff6Y,False,False,False,,-1377784216418427553,0.8015323987600219,0.8048927997771826,0.6145650919210854,0.8057407041018574
549,MiCRO,0.563418737747654,0.563418737747654,0.0,0.1091916517141803,0.3363051947309172,S4,NashSeeker,0.1816173061961308,nVxwZIHvH,False,False,False,,-1377784216418427553,0.8015323987600219,0.8048927997771826,0.6145650919210854,0.8057407041018574
550,MiCRO,0.8645627822354118,0.0905877242900667,0.9915907173518383,0.5398311114909892,0.7021969468632006,DivideThePies7,Group14,0.008129599504172802,nxCInPhqb,False,False,False,,7944760388018152093,0.520648857451371,0.4530597253482933,0.9989131083786406,1.0
551,Group14,0.5398311114909892,0.07144519241672467,0.507940179366782,0.8645627822354118,0.7021969468632006,DivideThePies7,MiCRO,5.196364299627021,nNeMsEzIm,False,False,False,,7944760388018152093,0.520648857451371,0.4530597253482933,0.9989131083786406,1.0
552,Group14,0.4858492301374394,0.4858492301374394,0.0,0.48036873480766584,0.48310898247255263,S9,MiCRO,2.043708799756132,n9Fmn3z2n,False,False,False,,-6527977209704998074,0.6541850433213283,0.6549039889152741,0.5826119718450352,0.6596715024421089
553,MiCRO,0.48036873480766584,0.48036873480766584,0.0,0.4858492301374394,0.48310898247255263,S9,Group14,0.011925999773666263,nKdiTov0k,False,False,False,,-6527977209704998074,0.6541850433213283,0.6549039889152741,0.5826119718450352,0.6596715024421089
554,MiCRO,0.14797364983338654,0.14797364983338654,0.0,0.06263354808029709,0.10530359895684181,S5,Boulware,0.006997500313445926,nNdvi0nPs,False,False,False,,2542996112116647968,0.5649957495682828,0.6247836899658651,0.1898505801998235,0.6433807651491817
555,Boulware,0.06263354808029709,0.06263354808029709,0.0,0.14797364983338654,0.10530359895684181,S5,MiCRO,0.012014100211672485,nNr7nKtMd,False,False,False,,2542996112116647968,0.5649957495682828,0.6247836899658651,0.1898505801998235,0.6433807651491817
556,Group14,0.6542967420755813,0.14797364983338654,0.5942575510055333,0.21275834916672628,0.4335275456211538,S5,Group14,2.886489300057292,n0puWxiY6,False,False,False,,-1351645789998373190,0.6799386007452402,0.8118676475287173,0.7816015490839399,0.999086167608335
557,Group14,0.21275834916672628,0.06263354808029709,0.16015593557778537,0.6542967420755813,0.4335275456211538,S5,Group14,3.8136967008467764,ntQy4u50W,False,False,False,,-1351645789998373190,0.6799386007452402,0.8118676475287173,0.7816015490839399,0.999086167608335
558,MiCRO,0.9629633269553283,0.21112916989356692,0.9580032099281974,0.5019403167560306,0.7324518218556795,S2,Group14,0.14231350203044713,nlGMx1qPZ,False,False,False,,-8121016641780540320,0.9728373298580446,0.5210231503246312,0.9791269054502612,1.0
559,Group14,0.5019403167560306,0.3763596930734031,0.3910634720482489,0.9629633269553283,0.7324518218556795,S2,MiCRO,55.84470909764059,nSKsNuhJF,False,False,False,,-8121016641780540320,0.9728373298580446,0.5210231503246312,0.9791269054502612,1.0
560,RVFitter,0.5032121053664003,0.03304069759358923,0.4862370180448391,0.6442996207260174,0.5737558630462088,S3,NashSeeker,0.10474629886448383,nqo372qM1,False,False,False,,3530848821862543306,1.0,1.0,1.0,1.0
561,NashSeeker,0.6442996207260174,0.11387781071089952,0.5985876625442069,0.5032121053664003,0.5737558630462088,S3,RVFitter,0.06380220095161349,n1Mlk2I3l,False,False,False,,3530848821862543306,1.0,1.0,1.0,1.0
562,Group14,0.887130470068048,0.4858492301374394,0.7807733384808568,0.7459866432297931,0.8165585566489206,S9,Linear,0.9022221997147426,nxpQlFUHC,False,False,False,,-6626166728730039693,0.9230358686332933,0.9311472442127874,0.984740106427626,1.0
563,Linear,0.7459866432297931,0.48036873480766584,0.5111661407129007,0.887130470068048,0.8165585566489206,S9,Group14,0.01769129978492856,ncMpWfYim,False,False,False,,-6626166728730039693,0.9230358686332933,0.9311472442127874,0.984740106427626,1.0
564,NashSeeker,0.4508872672701215,0.1091916517141803,0.38357926956282484,0.640610578493987,0.5457489228820542,S4,Conceder,0.0817529974738136,nNCEVYT9T,False,False,False,,5486650368248397136,0.890156955222531,0.8717125205716485,0.9973031704883422,1.0
565,Conceder,0.640610578493987,0.563418737747654,0.17680978873920536,0.4508872672701215,0.5457489228820542,S4,NashSeeker,0.20124099985696375,nTRZ2znMn,False,False,False,,5486650368248397136,0.890156955222531,0.8717125205716485,0.9973031704883422,1.0
566,NashSeeker,0.1091916517141803,0.1091916517141803,0.0,0.563418737747654,0.3363051947309172,S4,Group14,0.01340109994634986,naR7xjfBc,False,False,False,,7427032979895529563,0.8015323987600219,0.8048927997771826,0.6145650919210854,0.8057407041018574
567,Group14,0.563418737747654,0.563418737747654,0.0,0.1091916517141803,0.3363051947309172,S4,NashSeeker,0.8073627999983728,nh22Gpu3f,False,False,False,,7427032979895529563,0.8015323987600219,0.8048927997771826,0.6145650919210854,0.8057407041018574
568,Group14,0.47125355724852774,0.1091916517141803,0.4064419762467003,0.6221672614540804,0.5467104093513041,S4,NashSeeker,90.67601250379812,ncp1utdVD,False,False,False,,1833299340522275630,0.8707610352477891,0.8523173221079788,0.9990601936613807,1.0
569,NashSeeker,0.6221672614540804,0.563418737747654,0.13456492246904872,0.47125355724852774,0.5467104093513041,S4,Group14,0.1612389989895746,nnjV37Ott,False,False,False,,1833299340522275630,0.8707610352477891,0.8523173221079788,0.9990601936613807,1.0
570,Conceder,0.2626681755295102,0.09604419556140953,0.1843275734830686,0.7631167766444862,0.5128924760869982,S6,Linear,0.3097792931366712,ncDnHruQz,False,False,False,,-4705985229413547570,0.9181436810389988,0.9306726755198507,0.9678923111891969,1.0
571,Linear,0.7631167766444862,0.45015092508378757,0.5691850106474932,0.2626681755295102,0.5128924760869982,S6,Conceder,0.34771370177622885,nJlCF9KJt,False,False,False,,-4705985229413547570,0.9181436810389988,0.9306726755198507,0.9678923111891969,1.0
572,MiCRO,0.7913032314013159,0.750501491396335,0.16353500561318174,0.29036211725368544,0.5408326743275007,S0,Linear,0.043475797632709146,nPT4v8rT7,False,False,False,,-5643785667548016755,0.9604777687980166,0.9884930596423508,0.9585431701842866,1.0
573,Linear,0.29036211725368544,0.23922858099389,0.06721274614469287,0.7913032314013159,0.5408326743275007,S0,MiCRO,0.20507930021267384,n0ZUeWKjP,False,False,False,,-5643785667548016755,0.9604777687980166,0.9884930596423508,0.9585431701842866,1.0
574,NashSeeker,0.40364389060564904,0.14797364983338654,0.30007316173058063,0.5939534497015286,0.4987986701535888,S5,Conceder,0.011293499846942723,ndD9XYYcW,False,False,False,,-3886207526361100543,0.9769557951073944,0.8650043621379855,0.8992780671282701,0.9769557951073944
575,Conceder,0.5939534497015286,0.06263354808029709,0.5668219729147568,0.40364389060564904,0.4987986701535888,S5,NashSeeker,0.005765900015830994,nB1c8xmJB,False,False,False,,-3886207526361100543,0.9769557951073944,0.8650043621379855,0.8992780671282701,0.9769557951073944
576,Boulware,0.8230272405609848,0.4858492301374394,0.6560476161463433,0.8337868317973349,0.8284070361791598,S9,NashSeeker,0.012498300638981164,nKVUU7evP,False,False,False,,4838023774844591295,1.0,0.9918608940007944,0.9990289445012802,1.0
577,NashSeeker,0.8337868317973349,0.48036873480766584,0.6801324721268578,0.8230272405609848,0.8284070361791598,S9,Boulware,0.01995769899804145,nGv5ySNqm,False,False,False,,4838023774844591295,1.0,0.9918608940007944,0.9990289445012802,1.0
578,Group14,0.5435532215781705,0.0001875984133678888,0.543467576819931,0.6559685183669878,0.5997608699725792,S8,Linear,220.4513137958711,nVH0lakfi,False,False,False,,1169734255815571528,0.8605409933734416,0.7890260573262953,0.9835655334208083,1.0
579,Linear,0.6559685183669878,0.5318569662920022,0.2651145977585979,0.5435532215781705,0.5997608699725792,S8,Group14,1.4256436955183744,n3V3iAnZb,False,False,False,,1169734255815571528,0.8605409933734416,0.7890260573262953,0.9835655334208083,1.0
580,Boulware,0.995922111368274,0.21112916989356692,1.0,0.5002104487289368,0.7480662800486054,S2,NashSeeker,0.006282900110818446,nZAdKGreW,False,False,False,,-1969993616063543056,1.0,0.49386867059960005,1.0,1.0
581,NashSeeker,0.5002104487289368,0.3763596930734031,0.38567658849071706,0.995922111368274,0.7480662800486054,S2,Boulware,0.013477100059390068,ndRpbmDmv,False,False,False,,-1969993616063543056,1.0,0.49386867059960005,1.0,1.0
582,Linear,0.5279893180417414,0.0905877242900667,0.5603841566554568,0.8232950666678196,0.6756421923547805,DivideThePies7,Linear,0.009561800048686564,nKORcHdy6,False,False,False,,4199388319950869833,1.0,0.9263016075097444,0.9611375348921252,1.0
583,Linear,0.8232950666678196,0.07144519241672467,0.8153421023816959,0.5279893180417414,0.6756421923547805,DivideThePies7,Linear,0.011528300121426582,n3V9TGc4j,False,False,False,,4199388319950869833,1.0,0.9263016075097444,0.9611375348921252,1.0
584,Group14,0.6542967420755813,0.14797364983338654,0.5942575510055333,0.21275834916672628,0.4335275456211538,S5,Group14,2.296754500013776,nxlN6c84K,False,False,False,,-4825853182131100310,0.6799386007452402,0.8118676475287173,0.7816015490839399,0.999086167608335
585,Group14,0.21275834916672628,0.06263354808029709,0.16015593557778537,0.6542967420755813,0.4335275456211538,S5,Group14,3.3014851008774713,nTXUJPRIk,False,False,False,,-4825853182131100310,0.6799386007452402,0.8118676475287173,0.7816015490839399,0.999086167608335
586,MiCRO,0.7894043938939824,0.750501491396335,0.1559243889487359,0.2771156154815731,0.5332600046877778,S0,Boulware,0.03126390045508742,nFbfiwqcS,False,False,False,,1800533815269883964,0.9594499715508438,0.9851730130692524,0.9451217718335967,0.9905375639215414
587,Boulware,0.2771156154815731,0.23922858099389,0.04980081209830363,0.7894043938939824,0.5332600046877778,S0,MiCRO,0.06599690113216639,nSrRpbCDJ,False,False,False,,1800533815269883964,0.9594499715508438,0.9851730130692524,0.9451217718335967,0.9905375639215414
588,Linear,0.24446406114038013,0.0001875984133678888,0.24432229720231782,0.8850383389485262,0.5647512000444532,S8,RVFitter,1.2209424049360678,nVRIosbWD,False,False,False,,2918943932508090559,0.8671540128686951,0.942933479278635,0.9261521435153983,1.0
589,RVFitter,0.8850383389485262,0.5318569662920022,0.7544304779227354,0.24446406114038013,0.5647512000444532,S8,Linear,90.63746260432526,ngWAH2qyO,False,False,False,,2918943932508090559,0.8671540128686951,0.942933479278635,0.9261521435153983,1.0
590,Conceder,0.5760397640372694,0.4858492301374394,0.1754838184424426,0.9732996484520269,0.7746697062446481,S9,Boulware,0.00924129958730191,nBjlIfUOu,False,False,False,,-3333977430891091341,0.7991728029694304,0.7915027956034966,0.934223666829566,0.996813915546276
