index,strategy,utility,reserved_value,advantage,partner_welfare,welfare,scenario,partners,time,negotiator_id,has_error,self_error,mechanism_error,error_details,mechanism_name,nash_optimality,kalai_optimality,max_welfare_optimality,pareto_optimality
2073,Group14,0.4014778384715221,0.16169909259833515,0.2860294480849213,0.5963811822937956,0.4989295103826588,S1,Boulware,5.332824803888798,ndVeZoaT3,False,False,False,,-6443633726408600779,0.9461962659547242,0.9461962659547242,0.9938111712927522,0.9998179530582416
2074,Group14,0.5516950809575022,0.3988656738949788,0.25423503604055264,0.40151878761918386,0.476606934288343,S7,Linear,1.0329911992885172,n6a6XZzd5,False,False,False,,7810664435115534152,0.9456447570877309,0.9910631966810001,0.9226092381721905,1.0
2075,Linear,0.40151878761918386,0.23123335809650097,0.22150470668322558,0.5516950809575022,0.476606934288343,S7,Group14,0.04385559994261712,nxm8FG3PD,False,False,False,,7810664435115534152,0.9456447570877309,0.9910631966810001,0.9226092381721905,1.0
2076,Linear,0.810073733788466,0.32358519754428233,0.7257911251189397,0.6250455889251327,0.7175596613567994,S9,NashSeeker,0.012265999568626285,ntemPFa5C,False,False,False,,6062419858288387054,0.9498969855025328,0.8639005965463168,0.9579890026922856,1.0
2077,NashSeeker,0.6250455889251327,0.4016455136682362,0.3737830814785608,0.810073733788466,0.7175596613567994,S9,Linear,0.030120800365693867,n3kJPoGjy,False,False,False,,6062419858288387054,0.9498969855025328,0.8639005965463168,0.9579890026922856,1.0
2078,Boulware,0.16548116243141012,0.16548116243141012,0.0,0.12013854745135846,0.1428098549413843,S5,MiCRO,0.08373119914904237,ngcK9YBdv,False,False,False,,-5199958665476769436,0.5503807503908172,0.5503807503908172,0.2435666271976484,0.5503807503908172
2079,MiCRO,0.12013854745135846,0.12013854745135846,0.0,0.16548116243141012,0.1428098549413843,S5,Boulware,0.04943270166404545,n3WP4XZUc,False,False,False,,-5199958665476769436,0.5503807503908172,0.5503807503908172,0.2435666271976484,0.5503807503908172
2080,RVFitter,0.812097639476603,0.32358519754428233,0.728810585346858,0.6026477956958762,0.7073727175862397,S9,Linear,0.9631362999789417,nyO3wFH0V,False,False,False,,398414189930770016,0.9389233386714595,0.853849711923147,0.9443887675776359,0.9867449160624264
2081,Linear,0.6026477956958762,0.4016455136682362,0.33630808885859886,0.812097639476603,0.7073727175862397,S9,RVFitter,0.02982679894194007,nxQIijYcq,False,False,False,,398414189930770016,0.9389233386714595,0.853849711923147,0.9443887675776359,0.9867449160624264
2082,Conceder,0.47047007663334667,0.3988656738949788,0.1191154782364869,0.5627017464291746,0.5165859115312607,S7,Boulware,0.0454239008249715,n86dCcC1e,False,False,False,,-8609111474062300177,0.9267279583329084,0.8634359121016394,1.0,1.0
2083,Boulware,0.5627017464291746,0.23123335809650097,0.43116905737733846,0.47047007663334667,0.5165859115312607,S7,Conceder,0.06073799938894808,n3tlqyRWX,False,False,False,,-8609111474062300177,0.9267279583329084,0.8634359121016394,1.0,1.0
2084,RVFitter,0.7309572908048183,0.24608804502444664,0.6431377597614754,0.2644751290351754,0.4977162099199969,S1,Conceder,5.031536799389869,nyBpnjQZ6,False,False,False,,7157423432799388469,0.8104016558282128,0.8104016558282128,0.9913944139576263,1.0
2085,Conceder,0.2644751290351754,0.16169909259833515,0.12260041177266193,0.7309572908048183,0.4977162099199969,S1,RVFitter,0.14150069828610867,nVaPhug9x,False,False,False,,7157423432799388469,0.8104016558282128,0.8104016558282128,0.9913944139576263,1.0
2086,MiCRO,0.0010745031479135155,0.0010745031479135155,0.0,0.2836287679018489,0.1423516355248812,DivideThePies8,Group14,0.02322690119035542,nufhsElH3,False,False,False,,2281651205487285343,0.6017743076410768,0.6041870146645426,0.27036552565426036,0.6216868911159095
2087,Group14,0.2836287679018489,0.2836287679018489,0.0,0.0010745031479135155,0.1423516355248812,DivideThePies8,MiCRO,3.496653099777177,nbcd7ihYP,False,False,False,,2281651205487285343,0.6017743076410768,0.6041870146645426,0.27036552565426036,0.6216868911159095
2088,Linear,0.3035065335397177,0.08748260015232343,0.23673404301491063,0.6920134339508006,0.49775998374525915,S6,RVFitter,1.5876760866958648,n83aLyPu2,False,False,False,,8240139148446409950,0.8734755617009322,0.7736453173737524,0.9215597254709892,1.0
2089,RVFitter,0.6920134339508006,0.05073732679259073,0.6755517995787602,0.3035065335397177,0.49775998374525915,S6,Linear,100.79214120237157,nqE86uejU,False,False,False,,8240139148446409950,0.8734755617009322,0.7736453173737524,0.9215597254709892,1.0
2090,Group14,0.6828191068280429,0.16548116243141012,0.6199236267738681,0.23747451233852557,0.46014680958328424,S5,Conceder,1.3297159002395347,n7nOjl7ED,False,False,False,,2983451755945901260,0.821553304699088,0.821553304699088,0.7847946240962179,0.821553304699088
2091,Conceder,0.23747451233852557,0.12013854745135846,0.13335731954989857,0.6828191068280429,0.46014680958328424,S5,Group14,0.06357109954115003,nZpoEn9Pw,False,False,False,,2983451755945901260,0.821553304699088,0.821553304699088,0.7847946240962179,0.821553304699088
2092,Linear,0.24018165146863374,0.0010745031479135155,0.24014034709020787,0.812568410261068,0.5263750308648508,DivideThePies8,Boulware,0.02727909933310002,nVvO1RoqY,False,False,False,,-9199622986197251660,0.8313189700433927,0.8459289859498588,0.9997332407619466,1.0
2093,Boulware,0.812568410261068,0.2836287679018489,0.738765302407056,0.24018165146863374,0.5263750308648508,DivideThePies8,Linear,0.03248020086903125,n1wOcjdMh,False,False,False,,-9199622986197251660,0.8313189700433927,0.8459289859498588,0.9997332407619466,1.0
2094,Conceder,0.43626187479913703,0.4231578900209886,0.022716761747205383,0.4844897757616164,0.4603758252803767,S4,Boulware,0.1441733044339344,nJTh5tPSt,False,False,False,,-8619960005023044427,0.981830271663274,0.981830271663274,0.9831893658378138,0.9918471083631429
2095,Boulware,0.4844897757616164,0.441290978200903,0.07731895472460616,0.43626187479913703,0.4603758252803767,S4,Conceder,0.1620315983891487,nbJLtvKTa,False,False,False,,-8619960005023044427,0.981830271663274,0.981830271663274,0.9831893658378138,0.9918471083631429
2096,Linear,0.5969496418359207,0.05153342826858424,0.5750505392843576,0.47017895531273485,0.5335642985743277,S0,Conceder,0.09353949967771769,noO1IZjjL,False,False,False,,9065765550415509498,0.7607816308684147,0.7948840598243355,0.9403756929084023,1.0
2097,Conceder,0.47017895531273485,0.33527510862538024,0.20294688590400128,0.5969496418359207,0.5335642985743277,S0,Linear,0.06997719977516681,nNUzKrjLy,False,False,False,,9065765550415509498,0.7607816308684147,0.7948840598243355,0.9403756929084023,1.0
2098,Boulware,0.6623674844404741,0.32358519754428233,0.5054285124065844,0.7152126494376199,0.688790066939047,S9,Boulware,0.023363700951449573,n6xfEPALT,False,False,False,,5313278198274170112,0.9272674570571329,0.9867300970630222,0.9195797155648425,1.0
2099,Boulware,0.7152126494376199,0.4016455136682362,0.5246466014996037,0.6623674844404741,0.688790066939047,S9,Boulware,0.021945899934507906,nrzZnxjBg,False,False,False,,5313278198274170112,0.9272674570571329,0.9867300970630222,0.9195797155648425,1.0
2100,MiCRO,0.39047136220795425,0.39047136220795425,0.0,0.051476231046262415,0.22097379662710834,DivideThePie3,Group14,0.04426040011458099,nZP913viA,False,False,False,,-7672856248385899367,0.7209736876618568,0.7209736876618568,0.4419475932542167,0.7209736876618568
2101,Group14,0.051476231046262415,0.051476231046262415,0.0,0.39047136220795425,0.22097379662710834,DivideThePie3,MiCRO,6.8174698036164045,nmhDQdcfS,False,False,False,,-7672856248385899367,0.7209736876618568,0.7209736876618568,0.4419475932542167,0.7209736876618568
2102,Boulware,0.9978793981768176,0.5290060427917411,1.0,0.5001162514786877,0.7489978248277527,S2,Conceder,0.00877860002219677,nBBAC68RO,False,False,False,,-7933774461651874382,1.0,0.9255346876263973,1.0,1.0
2103,Conceder,0.5001162514786877,0.12880713941900795,0.6509706067858629,0.9978793981768176,0.7489978248277527,S2,Boulware,0.0012850998900830746,nIzTwQl4L,False,False,False,,-7933774461651874382,1.0,0.9255346876263973,1.0,1.0
2104,NashSeeker,0.4231578900209886,0.4231578900209886,0.0,0.441290978200903,0.4322244341109458,S4,RVFitter,0.07385090354364365,n7eFKPIgt,False,False,False,,1438323609835641606,0.964630041074795,0.964630041074795,0.9230685973016541,0.964630041074795
2105,RVFitter,0.441290978200903,0.441290978200903,0.0,0.4231578900209886,0.4322244341109458,S4,NashSeeker,24.999681899440475,nLProLC2K,False,False,False,,1438323609835641606,0.964630041074795,0.964630041074795,0.9230685973016541,0.964630041074795
2106,NashSeeker,0.413742949554265,0.05153342826858424,0.3818896016803956,0.6950798351053855,0.5544113923298253,S0,Group14,0.07640800019726157,nI81NifoO,False,False,False,,6963925510700732280,0.9658973047847114,1.0,0.9771174694624823,1.0
2107,Group14,0.6950798351053855,0.33527510862538024,0.5412836665946811,0.413742949554265,0.5544113923298253,S0,NashSeeker,2.024991899728775,no6JF97Mp,False,False,False,,6963925510700732280,0.9658973047847114,1.0,0.9771174694624823,1.0
2108,MiCRO,0.16548116243141012,0.16548116243141012,0.0,0.12013854745135846,0.1428098549413843,S5,NashSeeker,0.03431919903960079,nDVc5EbYz,False,False,False,,7457976220264647257,0.5503807503908172,0.5503807503908172,0.2435666271976484,0.5503807503908172
2109,NashSeeker,0.12013854745135846,0.12013854745135846,0.0,0.16548116243141012,0.1428098549413843,S5,MiCRO,0.03405330120585859,nqVofGYoc,False,False,False,,7457976220264647257,0.5503807503908172,0.5503807503908172,0.2435666271976484,0.5503807503908172
2110,Conceder,0.47523911712679395,0.3988656738949788,0.12704888061653016,0.5532380589376875,0.5142385880322408,S7,Linear,0.03193119750358164,nBRFD7R3m,False,False,False,,-2392864524308607212,0.9342214597896598,0.8709294135583907,0.9954560830122874,1.0
2111,Linear,0.5532380589376875,0.23123335809650097,0.4188588360752609,0.47523911712679395,0.5142385880322408,S7,Conceder,0.03342310176230967,nQt7fBxbN,False,False,False,,-2392864524308607212,0.9342214597896598,0.8709294135583907,0.9954560830122874,1.0
2112,Group14,0.6435806017170583,0.05153342826858424,0.6242151184808741,0.4115837088651962,0.5275821552911273,S0,Conceder,8.053891100804321,n0ZuSuQb8,False,False,False,,-4184114296454009927,0.7078326605133449,0.7419346982400592,0.9298325172310788,1.0
2113,Conceder,0.4115837088651962,0.33527510862538024,0.11479726610209129,0.6435806017170583,0.5275821552911273,S0,Group14,0.180515996995382,nmmn6J0Gu,False,False,False,,-4184114296454009927,0.7078326605133449,0.7419346982400592,0.9298325172310788,1.0
2114,Conceder,0.5710277422331349,0.5290060427917411,0.08962270719538368,0.5297648592538962,0.5503963007435155,S2,Group14,0.017776499618776143,ndh6J9hb0,False,False,False,,-1836658155840722258,0.6485889834821728,0.7230472803303128,0.7348436570828365,1.0
2115,Group14,0.5297648592538962,0.12880713941900795,0.7029498649482143,0.5710277422331349,0.5503963007435155,S2,Conceder,3.770674800616689,np5qS6gsx,False,False,False,,-1836658155840722258,0.6485889834821728,0.7230472803303128,0.7348436570828365,1.0
2116,Conceder,0.19377489906769182,0.08748260015232343,0.11648249001401115,0.8864806068700593,0.5401277529688755,S6,Boulware,1.038847503834404,nbjgoIbiB,False,False,False,,5135128711022052304,0.7155855478509248,0.615787820662777,1.0,1.0
2117,Boulware,0.8864806068700593,0.05073732679259073,0.880413086562883,0.19377489906769182,0.5401277529688755,S6,Conceder,1.0952557979617268,nN6eyPA5x,False,False,False,,5135128711022052304,0.7155855478509248,0.615787820662777,1.0,1.0
2118,NashSeeker,0.38312360633707904,0.05153342826858424,0.3496066049678276,0.7323416582336479,0.5577326322853635,S0,Boulware,0.0682603957829997,nE068ucSd,False,False,False,,4048527243505589795,1.0,0.9658973047847114,0.9829709595345308,1.0
2119,Boulware,0.7323416582336479,0.33527510862538024,0.5973396735409634,0.38312360633707904,0.5577326322853635,S0,NashSeeker,0.13249380164779723,nrKIZJloV,False,False,False,,4048527243505589795,1.0,0.9658973047847114,0.9829709595345308,1.0
2120,Boulware,0.6069459743440384,0.39047136220795425,0.3551508472518059,0.3930540256559616,0.5,DivideThePie3,Boulware,0.05743570113554597,nxx9JDUCQ,False,False,False,,-6181221252258058435,0.9376950022196424,0.9376950022196424,1.0,1.0
2121,Boulware,0.3930540256559616,0.051476231046262415,0.3601151661032956,0.6069459743440384,0.5,DivideThePie3,Boulware,0.05539640237111598,n5VNSzlo9,False,False,False,,-6181221252258058435,0.9376950022196424,0.9376950022196424,1.0,1.0
2122,Group14,0.6828191068280429,0.16548116243141012,0.6199236267738681,0.23747451233852557,0.46014680958328424,S5,Conceder,1.2054262008750811,nS9L7aptf,False,False,False,,-4832231303000077356,0.821553304699088,0.821553304699088,0.7847946240962179,0.821553304699088
2123,Conceder,0.23747451233852557,0.12013854745135846,0.13335731954989857,0.6828191068280429,0.46014680958328424,S5,Group14,0.04331850039307028,nhNWOTXAy,False,False,False,,-4832231303000077356,0.821553304699088,0.821553304699088,0.7847946240962179,0.821553304699088
2124,RVFitter,0.9978793981768176,0.5290060427917411,1.0,0.5001162514786877,0.7489978248277527,S2,NashSeeker,0.017250900040380657,nTZIxjHHj,False,False,False,,-4445961079520398792,1.0,0.9255346876263973,1.0,1.0
2125,NashSeeker,0.5001162514786877,0.12880713941900795,0.6509706067858629,0.9978793981768176,0.7489978248277527,S2,RVFitter,0.15734439995139837,nYW63n7Nt,False,False,False,,-4445961079520398792,1.0,0.9255346876263973,1.0,1.0
2126,Conceder,0.5143089958616782,0.16548116243141012,0.417998752965954,0.4898362489937345,0.5020726224277063,S5,Conceder,0.02044259966351092,nPMx3OocK,False,False,False,,-8277504359844601448,0.880845357837186,0.880845357837186,0.856300395397695,0.880845357837186
2127,Conceder,0.4898362489937345,0.12013854745135846,0.42017717729478316,0.5143089958616782,0.5020726224277063,S5,Conceder,0.021148699102923274,nXhHLZs1z,False,False,False,,-8277504359844601448,0.880845357837186,0.880845357837186,0.856300395397695,0.880845357837186
2128,Boulware,0.6238556778850558,0.08748260015232343,0.5877949043188297,0.2925740614109983,0.45821486964802705,S6,NashSeeker,1.2608013077406213,nXFFGrhRV,False,False,False,,6808574418068965086,0.7619241740161715,0.8588451345966848,0.8483453537230689,1.0
2129,NashSeeker,0.2925740614109983,0.05073732679259073,0.25476271367679426,0.6238556778850558,0.45821486964802705,S6,Boulware,0.37443649861961603,nB85PA29v,False,False,False,,6808574418068965086,0.7619241740161715,0.8588451345966848,0.8483453537230689,1.0
2130,Boulware,0.9978793981768176,0.5290060427917411,1.0,0.5001162514786877,0.7489978248277527,S2,NashSeeker,0.008296100073494017,nJ5WDLa0s,False,False,False,,7540791791291818125,1.0,0.9255346876263973,1.0,1.0
2131,NashSeeker,0.5001162514786877,0.12880713941900795,0.6509706067858629,0.9978793981768176,0.7489978248277527,S2,Boulware,0.03568510012701154,n88iAsA06,False,False,False,,7540791791291818125,1.0,0.9255346876263973,1.0,1.0
2132,NashSeeker,0.3044190962160259,0.08748260015232343,0.23773409263200349,0.6903961839697248,0.49740764009287536,S6,Conceder,0.023000399582087994,nvwofWanA,False,False,False,,-4356351383440250913,0.8747886245591916,0.7749579185218888,0.9209073915547127,1.0
2133,Conceder,0.6903961839697248,0.05073732679259073,0.6738481088862658,0.3044190962160259,0.49740764009287536,S6,NashSeeker,0.03340329963248223,n6qcqYG4Z,False,False,False,,-4356351383440250913,0.8747886245591916,0.7749579185218888,0.9209073915547127,1.0
2134,Conceder,0.9072780710949118,0.5290060427917411,0.8067680194633864,0.5010735262439903,0.704175798669451,S2,Linear,0.027751300483942032,nhXyhde9N,False,False,False,,1677127561332805545,0.9255864390916797,0.9965313497696889,0.9401573346776949,0.9965313497696889
2135,Linear,0.5010735262439903,0.12880713941900795,0.6526488789170615,0.9072780710949118,0.704175798669451,S2,Conceder,0.01925219956319779,nXbYhBglS,False,False,False,,1677127561332805545,0.9255864390916797,0.9965313497696889,0.9401573346776949,0.9965313497696889
2136,Conceder,0.47047007663334667,0.3988656738949788,0.1191154782364869,0.5627017464291746,0.5165859115312607,S7,Boulware,0.03923839970957488,nssABzMpK,False,False,False,,2247777825047497357,0.9267279583329084,0.8634359121016394,1.0,1.0
2137,Boulware,0.5627017464291746,0.23123335809650097,0.43116905737733846,0.47047007663334667,0.5165859115312607,S7,Conceder,0.04045890050474554,n9j0b0OTH,False,False,False,,2247777825047497357,0.9267279583329084,0.8634359121016394,1.0,1.0
2138,Group14,0.6828191068280429,0.16548116243141012,0.6199236267738681,0.4866294681559939,0.5847242874920184,S5,Linear,1.4562785000307485,nGGkOa1HH,False,False,False,,-611570517134470357,0.9977324635238546,0.9977324635238546,0.9972653680198362,0.9977324635238546
2139,Linear,0.4866294681559939,0.12013854745135846,0.4165325343473603,0.6828191068280429,0.5847242874920184,S5,Group14,0.04972750029992312,nNCcDdycw,False,False,False,,-611570517134470357,0.9977324635238546,0.9977324635238546,0.9972653680198362,0.9977324635238546
2140,Boulware,0.4231578900209886,0.4231578900209886,0.0,0.441290978200903,0.4322244341109458,S4,MiCRO,0.2165788993006572,n2EgIYpHZ,False,False,False,,-2519278596831465669,0.964630041074795,0.964630041074795,0.9230685973016541,0.964630041074795
2141,MiCRO,0.441290978200903,0.441290978200903,0.0,0.4231578900209886,0.4322244341109458,S4,Boulware,0.06669669866096228,nt9i1Ne8R,False,False,False,,-2519278596831465669,0.964630041074795,0.964630041074795,0.9230685973016541,0.964630041074795
2142,MiCRO,0.69373384998396,0.3988656738949788,0.4905196114810889,0.26630426581661615,0.4800190579002881,S7,Boulware,0.02210300147999078,n62mXysly,False,False,False,,932191786030866998,0.8092672104018156,0.8697122266984837,0.9292143807743782,1.0
2143,Boulware,0.26630426581661615,0.23123335809650097,0.045619705393665506,0.69373384998396,0.4800190579002881,S7,MiCRO,0.05685640044976026,nMBmjGRio,False,False,False,,932191786030866998,0.8092672104018156,0.8697122266984837,0.9292143807743782,1.0
2144,Boulware,0.6632257271685854,0.24608804502444664,0.55329760907912,0.31598807267160817,0.48960689992009676,S1,Linear,0.10110610083211213,nVpFiS9fM,False,False,False,,240617674496304136,0.8696502034271638,0.8696502034271638,0.9752415853482387,0.9878180896025385
2145,Linear,0.31598807267160817,0.16169909259833515,0.18404963982622383,0.6632257271685854,0.48960689992009676,S1,Boulware,0.08863659703638405,nKBpsjYOy,False,False,False,,240617674496304136,0.8696502034271638,0.8696502034271638,0.9752415853482387,0.9878180896025385
2146,Linear,0.527547590935894,0.39047136220795425,0.2248889063268367,0.472452409064106,0.5,DivideThePie3,RVFitter,0.06465789896901697,neONtfJPF,False,False,False,,-7164584055914639158,0.858296618811498,0.858296618811498,1.0,1.0
2147,RVFitter,0.472452409064106,0.051476231046262415,0.44382248689687387,0.527547590935894,0.5,DivideThePie3,Linear,3.0784919016296044,nzoxH1l4w,False,False,False,,-7164584055914639158,0.858296618811498,0.858296618811498,1.0,1.0
2148,NashSeeker,0.3954211011297462,0.05153342826858424,0.36257226465388087,0.7173763772139068,0.5563987391718265,S0,RVFitter,0.026291699847206473,nhPaMNpS9,False,False,False,,-1669237097438526148,0.9863035038390197,0.9795938009456917,0.9806200513792068,1.0
2149,RVFitter,0.7173763772139068,0.33527510862538024,0.5748261777866617,0.3954211011297462,0.5563987391718265,S0,NashSeeker,0.21305129979737103,nipbEtCL9,False,False,False,,-1669237097438526148,0.9863035038390197,0.9795938009456917,0.9806200513792068,1.0
2150,Group14,0.4543558170168569,0.0010745031479135155,0.45523997423945206,0.5945116014091459,0.5244337092130014,DivideThePies8,NashSeeker,4.503764801076613,nos2qDnAo,False,False,False,,-5536940549763426918,0.9448578341836529,0.9302787222815406,0.9960461285841976,1.0
2151,NashSeeker,0.5945116014091459,0.2836287679018489,0.43420729345373055,0.4543558170168569,0.5244337092130014,DivideThePies8,Group14,0.037598799681290984,nkxCnkF7E,False,False,False,,-5536940549763426918,0.9448578341836529,0.9302787222815406,0.9960461285841976,1.0
2152,RVFitter,0.6404465289748233,0.3988656738949788,0.40187499630097506,0.2841720587032045,0.4623092938390139,S7,Conceder,2.316053899936378,n5JGCVJNm,False,False,False,,-3856869696583079376,0.8421911874542999,0.9047414450042315,0.8949320597393755,1.0
2153,Conceder,0.2841720587032045,0.23123335809650097,0.0688618596608524,0.6404465289748233,0.4623092938390139,S7,RVFitter,0.047975599649362266,nmUYtdikz,False,False,False,,-3856869696583079376,0.8421911874542999,0.9047414450042315,0.8949320597393755,1.0
2154,NashSeeker,0.7864859755607603,0.32358519754428233,0.6906006030250601,0.639883722234823,0.7131848488977917,S9,RVFitter,0.02319470013026148,nDVh0QAUt,False,False,False,,-8545374921459271223,0.9696763374168974,0.8836774822877378,0.9521483423956268,1.0
2155,RVFitter,0.639883722234823,0.4016455136682362,0.3986095869553736,0.7864859755607603,0.7131848488977917,S9,NashSeeker,0.0707110995426774,nAtAe66c5,False,False,False,,-8545374921459271223,0.9696763374168974,0.8836774822877378,0.9521483423956268,1.0
2156,Linear,0.8545510568359131,0.32358519754428233,0.7921467407848395,0.5966359262056644,0.7255934915207888,S9,Conceder,0.012330899597145617,nmzaaJbrB,False,False,False,,6617616532522661199,0.9124379343948601,0.826447548251464,0.9687146905494414,1.0
2157,Conceder,0.5966359262056644,0.4016455136682362,0.32624929590199736,0.8545510568359131,0.7255934915207888,S9,Linear,0.013627999927848577,newLgT74H,False,False,False,,6617616532522661199,0.9124379343948601,0.826447548251464,0.9687146905494414,1.0
2158,Group14,0.5189134129841347,0.24608804502444664,0.3618796149326679,0.4807562236101559,0.4998348182971453,S1,Boulware,1.7412986997514963,nMXw8zwpr,False,False,False,,8758143799404173241,0.9754253790340456,0.9754253790340456,0.9956144422962782,1.0
2159,Boulware,0.4807562236101559,0.16169909259833515,0.38059976816766966,0.5189134129841347,0.4998348182971453,S1,Group14,0.13094939885195345,nTxskACs9,False,False,False,,8758143799404173241,0.9754253790340456,0.9754253790340456,0.9956144422962782,1.0
2160,MiCRO,0.05153342826858424,0.05153342826858424,0.0,0.33527510862538024,0.19340426844698225,S0,Boulware,0.09680739848408848,ng6dwK8b0,False,False,False,,2000244678566014088,0.6342036830356879,0.6389908737252246,0.34086364743337105,0.6405896011759709
2161,Boulware,0.33527510862538024,0.33527510862538024,0.0,0.05153342826858424,0.19340426844698225,S0,MiCRO,0.17662589892279357,nWsLrZzNW,False,False,False,,2000244678566014088,0.6342036830356879,0.6389908737252246,0.34086364743337105,0.6405896011759709
2162,Conceder,0.5629969852108868,0.24608804502444664,0.4203527190343021,0.4357917410135868,0.49939436311223684,S1,NashSeeker,0.019142601056955755,nnUOMB1ER,False,False,False,,-2693672931580469290,0.9800484149999817,0.9800484149999817,0.9947371053697048,1.0
2163,NashSeeker,0.4357917410135868,0.16169909259833515,0.32696212779347794,0.5629969852108868,0.49939436311223684,S1,Conceder,0.017129199346527457,nWAw7kinc,False,False,False,,-2693672931580469290,0.9800484149999817,0.9800484149999817,0.9947371053697048,1.0
2164,Group14,0.7431022855698411,0.08748260015232343,0.7184736263954618,0.1969253982124442,0.4700138418911427,S6,Conceder,25.22997150372248,nr2OjJ822,False,False,False,,5571948412628069967,0.6544865425657636,0.7507516097767412,0.8701901342925938,1.0
2165,Conceder,0.1969253982124442,0.05073732679259073,0.15400170632002938,0.7431022855698411,0.4700138418911427,S6,Group14,1.1764263019431382,n09MiUB5C,False,False,False,,5571948412628069967,0.6544865425657636,0.7507516097767412,0.8701901342925938,1.0
2166,MiCRO,0.8744458379704275,0.39047136220795425,0.7940143346104633,0.12555416202957248,0.5,DivideThePie3,RVFitter,0.03242939943447709,nCec8DyRN,False,False,False,,6355056539888747939,0.7948051341539685,0.7948051341539685,1.0,1.0
2167,RVFitter,0.12555416202957248,0.051476231046262415,0.07809812827887402,0.8744458379704275,0.5,DivideThePie3,MiCRO,3.504565699608065,nQwzRipOF,False,False,False,,6355056539888747939,0.7948051341539685,0.7948051341539685,1.0,1.0
2168,Group14,0.5516950809575022,0.3988656738949788,0.25423503604055264,0.40151878761918386,0.476606934288343,S7,Linear,0.9163673013681546,n1GFFuwHx,False,False,False,,-8271027792271436981,0.9456447570877309,0.9910631966810001,0.9226092381721905,1.0
2169,Linear,0.40151878761918386,0.23123335809650097,0.22150470668322558,0.5516950809575022,0.476606934288343,S7,Group14,0.033449001726694405,nOBGpmzyJ,False,False,False,,-8271027792271436981,0.9456447570877309,0.9910631966810001,0.9226092381721905,1.0
2170,RVFitter,0.48021339867784485,0.4231578900209886,0.09891009631549308,0.4559296392040083,0.4680715189409266,S4,RVFitter,4.285093101672828,nTQtKyopt,False,False,False,,1507592520693562003,0.9804281394763261,0.9804281394763261,0.9996244689738008,1.0
2171,RVFitter,0.4559296392040083,0.441290978200903,0.02620086741389532,0.48021339867784485,0.4680715189409266,S4,RVFitter,6.716454300447367,nvpR53flQ,False,False,False,,1507592520693562003,0.9804281394763261,0.9804281394763261,0.9996244689738008,1.0
2172,NashSeeker,0.24608804502444664,0.24608804502444664,0.0,0.16169909259833515,0.2038935688113909,S1,MiCRO,0.04540519614238292,nlInUhWey,False,False,False,,-3642650245289049441,0.7042982515651369,0.7042982515651369,0.40613293505949855,0.7043003788841224
2173,MiCRO,0.16169909259833515,0.16169909259833515,0.0,0.24608804502444664,0.2038935688113909,S1,NashSeeker,0.03861370240338147,ntZvUGpIf,False,False,False,,-3642650245289049441,0.7042982515651369,0.7042982515651369,0.40613293505949855,0.7043003788841224
2174,Boulware,0.9923386551206047,0.5290060427917411,0.9881828579240499,0.5004210367717175,0.746379845946161,S2,Linear,0.011030899942852557,nluFFqNUg,False,False,False,,7693570456282260175,0.9954425976821722,0.9300920781028186,0.9965046909419347,1.0
2175,Linear,0.5004210367717175,0.12880713941900795,0.6515049493610894,0.9923386551206047,0.746379845946161,S2,Boulware,0.012458499986678362,niEh6g48O,False,False,False,,7693570456282260175,0.9954425976821722,0.9300920781028186,0.9965046909419347,1.0
2176,Linear,0.3690348982375607,0.24608804502444664,0.16307852979609638,0.6008573957634428,0.48494614700050176,S1,Boulware,0.07884189882315695,nKTDxGFLE,False,False,False,,-1338987061788736463,0.8397660224846185,0.8397660224846185,0.9659578925184112,0.9833144422366669
2177,Boulware,0.6008573957634428,0.16169909259833515,0.5238671451833329,0.3690348982375607,0.48494614700050176,S1,Linear,0.07801950024440885,nq4bQM31o,False,False,False,,-1338987061788736463,0.8397660224846185,0.8397660224846185,0.9659578925184112,0.9833144422366669
2178,MiCRO,0.5776906556713503,0.08748260015232343,0.5372040638357751,0.32960339706258074,0.4536470263669655,S6,Linear,0.5254081093007699,nilkmSATu,False,False,False,,8083658146888613512,0.8033243885553085,0.9006923625502152,0.8398883854300052,1.0
2179,Linear,0.32960339706258074,0.05073732679259073,0.29377123755192586,0.5776906556713503,0.4536470263669655,S6,MiCRO,1.184421597281471,nQJb5Lli0,False,False,False,,8083658146888613512,0.8033243885553085,0.9006923625502152,0.8398883854300052,1.0
2180,Group14,0.4231578900209886,0.4231578900209886,0.0,0.441290978200903,0.4322244341109458,S4,MiCRO,0.7326421012403443,nuMvsH7PS,False,False,False,,6639340784541682481,0.964630041074795,0.964630041074795,0.9230685973016541,0.964630041074795
2181,MiCRO,0.441290978200903,0.441290978200903,0.0,0.4231578900209886,0.4322244341109458,S4,Group14,0.04803790291771293,nIVvyBxPX,False,False,False,,6639340784541682481,0.964630041074795,0.964630041074795,0.9230685973016541,0.964630041074795
2182,Group14,0.4723368630425592,0.32358519754428233,0.22192226665567452,0.8205805338070371,0.6464586984247982,S9,RVFitter,0.912231901078485,n9H0pkf7b,False,False,False,,-2970132642958916768,0.7730685228208829,0.859036611031653,0.8630645744699751,1.0
2183,RVFitter,0.8205805338070371,0.4016455136682362,0.7009434647087472,0.4723368630425592,0.6464586984247982,S9,Group14,0.02895570022519678,nsavaMEe1,False,False,False,,-2970132642958916768,0.7730685228208829,0.859036611031653,0.8630645744699751,1.0
