index,strategy,utility,reserved_value,advantage,partner_welfare,welfare,scenario,partners,time,negotiator_id,has_error,self_error,mechanism_error,error_details,mechanism_name,nash_optimality,kalai_optimality,max_welfare_optimality,pareto_optimality
772,NashSeeker,0.17187384472802908,0.17187384472802908,0.0,0.028763467235684865,0.10031865598185698,S2,MiCRO,0.2930101987440139,n5LuMTZZU,False,False,False,,-8197243852694904937,0.3362348977126782,0.3362598026019006,0.1317344144546864,0.33645872332124027
773,MiCRO,0.028763467235684865,0.028763467235684865,0.0,0.17187384472802908,0.10031865598185698,S2,NashSeeker,0.35604940011398867,ndQx7vAmr,False,False,False,,-8197243852694904937,0.3362348977126782,0.3362598026019006,0.1317344144546864,0.33645872332124027
774,RVFitter,0.2883238037230543,0.2883238037230543,0.0,0.1446265915434399,0.21647519763324707,S1,MiCRO,0.53712350022397,nN9R3KAVe,False,False,False,,7721755841500878989,0.38457225824594654,0.565598986896179,0.2893471089266563,0.6441345832198355
775,MiCRO,0.1446265915434399,0.1446265915434399,0.0,0.2883238037230543,0.21647519763324707,S1,RVFitter,0.012108999799238518,n4fRbbd19,False,False,False,,7721755841500878989,0.38457225824594654,0.565598986896179,0.2893471089266563,0.6441345832198355
776,Boulware,0.4480400278448757,0.4480400278448757,0.0,0.48919975095022916,0.4686198893975524,DivideThePies0,NashSeeker,0.02950480009894818,nWMUV9uuu,False,False,False,,-2232952418404041128,0.958391063208142,0.9584994090883084,0.9200999967426781,0.9598304159123944
777,NashSeeker,0.48919975095022916,0.48919975095022916,0.0,0.4480400278448757,0.4686198893975524,DivideThePies0,Boulware,0.022972699836827815,nSvOlS4lE,False,False,False,,-2232952418404041128,0.958391063208142,0.9584994090883084,0.9200999967426781,0.9598304159123944
778,MiCRO,0.04203983864644409,0.04203983864644409,0.0,0.4951756045865424,0.26860772161649327,S5,Linear,0.009929300082148984,nATpWr8de,False,False,False,,576663010347682980,0.7580012899956959,0.7580012899956959,0.5176151871166937,0.7581226119308634
779,Linear,0.4951756045865424,0.4951756045865424,0.0,0.04203983864644409,0.26860772161649327,S5,MiCRO,0.015265000372892246,nDqhocYuH,False,False,False,,576663010347682980,0.7580012899956959,0.7580012899956959,0.5176151871166937,0.7581226119308634
780,Group14,0.6174593253579874,0.41726063832932253,0.3906442330822419,0.6474849571821579,0.6324721412700727,DivideThePies3,Conceder,2.040544100047555,nWpCpnVye,False,False,False,,-1602312318202358385,0.8962472762859787,0.8802574749422606,0.9704226868016923,0.9810492041939107
781,Conceder,0.6474849571821579,0.6255948622609806,0.05846728412207682,0.6174593253579874,0.6324721412700727,DivideThePies3,Group14,0.01905110018560663,nTdMJV2hL,False,False,False,,-1602312318202358385,0.8962472762859787,0.8802574749422606,0.9704226868016923,0.9810492041939107
782,Conceder,0.47916185288493995,0.4480400278448757,0.05715428543720532,0.5392775540487925,0.5092197034668662,DivideThePies0,RVFitter,0.03850600015721284,nZiPUnMul,False,False,False,,1722615694980973652,0.9876579635221713,0.9878558668022467,0.9998146858502038,1.0
783,RVFitter,0.5392775540487925,0.48919975095022916,0.09876428389667953,0.47916185288493995,0.5092197034668662,DivideThePies0,Conceder,2.436424300132785,nbkvzEVmc,False,False,False,,1722615694980973652,0.9876579635221713,0.9878558668022467,0.9998146858502038,1.0
784,MiCRO,0.4480400278448757,0.4480400278448757,0.0,0.48919975095022916,0.4686198893975524,DivideThePies0,Boulware,0.01741360008600168,nfV7WHv9M,False,False,False,,4896069528446440774,0.958391063208142,0.9584994090883084,0.9200999967426781,0.9598304159123944
785,Boulware,0.48919975095022916,0.48919975095022916,0.0,0.4480400278448757,0.4686198893975524,DivideThePies0,MiCRO,0.03430529989418574,nmlUxuWg7,False,False,False,,4896069528446440774,0.958391063208142,0.9584994090883084,0.9200999967426781,0.9598304159123944
786,Linear,0.8052477644673155,0.6846444566724934,0.3824359848641436,0.2434476710324857,0.5243477177499006,S4,Conceder,0.5978533013840206,nSXl3pGI7,False,False,False,,6656342348243658954,0.9734786256624793,0.9845841149889343,0.9778247297332674,1.0
787,Conceder,0.2434476710324857,0.15007476535793315,0.10986014047915067,0.8052477644673155,0.5243477177499006,S4,Linear,0.5630436025676318,nBfRXvwuW,False,False,False,,6656342348243658954,0.9734786256624793,0.9845841149889343,0.9778247297332674,1.0
788,RVFitter,0.4978039244595128,0.4077547221784534,0.1520471427181101,0.5021960755404872,0.5,DivideThePie7,Linear,0.09863440002663992,nb5Ycmfe9,False,False,False,,-4812344809356668846,0.9837044145916377,0.9837044145916377,1.0,1.0
789,Linear,0.5021960755404872,0.38213482319638575,0.1943162632424296,0.4978039244595128,0.5,DivideThePie7,RVFitter,0.008592399943154305,nrFrznQ1G,False,False,False,,-4812344809356668846,0.9837044145916377,0.9837044145916377,1.0,1.0
790,Conceder,0.38593780192740634,0.2883238037230543,0.13796369230923047,0.5920490987743701,0.4889934503508882,S1,Boulware,0.01731730010942556,njYuImnsd,False,False,False,,-4416028315512674892,0.5207220480600523,0.7642506376551249,0.6536030117538489,1.0
791,Boulware,0.5920490987743701,0.1446265915434399,0.6662627164171936,0.38593780192740634,0.4889934503508882,S1,Conceder,0.018831599678378552,n3KwezJDh,False,False,False,,-4416028315512674892,0.5207220480600523,0.7642506376551249,0.6536030117538489,1.0
792,NashSeeker,0.514670402765411,0.514670402765411,0.0,0.21760331623674756,0.36613685950107927,S6,MiCRO,0.3243129003094509,nGKkyuLqk,False,False,False,,-4950873871742512562,0.8494696436322764,0.8494696436322764,0.701336943668575,0.8646200128738755
793,MiCRO,0.21760331623674756,0.21760331623674756,0.0,0.514670402765411,0.36613685950107927,S6,NashSeeker,0.4063710044429172,nJZs6Ajtz,False,False,False,,-4950873871742512562,0.8494696436322764,0.8494696436322764,0.701336943668575,0.8646200128738755
794,Conceder,0.49522420147520485,0.41726063832932253,0.1521289514207522,0.7927410203034787,0.6439826108893418,DivideThePies3,Linear,0.012458000011974946,n1qkc3IKW,False,False,False,,3417202617116218665,0.9302541389609434,0.9484074789793883,0.9880835767056331,1.0
795,Linear,0.7927410203034787,0.6255948622609806,0.446438535208448,0.49522420147520485,0.6439826108893418,DivideThePies3,Conceder,0.010825400007888675,nHvU4xyq6,False,False,False,,3417202617116218665,0.9302541389609434,0.9484074789793883,0.9880835767056331,1.0
796,Linear,0.4961163016388643,0.04203983864644409,0.4740034933716137,0.5410946235513706,0.5186054625951174,S5,Group14,0.013097499933792278,nhgdzqKbW,False,False,False,,1353502509562649555,0.7944576227824354,0.7944576227824354,0.999368379827054,1.0
797,Group14,0.5410946235513706,0.4951756045865424,0.09096038024711531,0.4961163016388643,0.5186054625951174,S5,Linear,0.6094960999034811,nkRIBzk0t,False,False,False,,1353502509562649555,0.7944576227824354,0.7944576227824354,0.999368379827054,1.0
798,Linear,0.6490166418662995,0.03515340173779695,0.683148757461286,0.5264222400434082,0.5877194409548538,DivideThePies8,NashSeeker,0.0883670000184793,nmIG5YxXB,False,False,False,,-2288788090446664011,0.7994829435851711,0.7994829435851711,0.9885961810363678,1.0
799,NashSeeker,0.5264222400434082,0.18415767885354775,0.5221596001352137,0.6490166418662995,0.5877194409548538,DivideThePies8,Linear,0.033398099534679204,nfW5SO1gK,False,False,False,,-2288788090446664011,0.7994829435851711,0.7994829435851711,0.9885961810363678,1.0
800,Linear,0.5573533471844603,0.41726063832932253,0.27336047814985537,0.7461449116094822,0.6517491293969713,DivideThePies3,RVFitter,0.017114499962190166,nn9NPX2j5,False,False,False,,-5175374164705836383,1.0,0.9812733200035068,1.0,1.0
801,RVFitter,0.7461449116094822,0.6255948622609806,0.32198279685715236,0.5573533471844603,0.6517491293969713,DivideThePies3,Linear,0.7783193999202922,nKr6Iv77q,False,False,False,,-5175374164705836383,1.0,0.9812733200035068,1.0,1.0
802,Boulware,0.4077547221784534,0.4077547221784534,0.0,0.38213482319638575,0.39494477268741957,DivideThePie7,RVFitter,0.010036900086561218,n2jcyNTF3,False,False,False,,3716659075616258735,0.8949368582629309,0.8949368582629309,0.7898895453748391,0.8949368582629309
803,RVFitter,0.38213482319638575,0.38213482319638575,0.0,0.4077547221784534,0.39494477268741957,DivideThePie7,Boulware,0.08212000003550202,nRNWtOKj0,False,False,False,,3716659075616258735,0.8949368582629309,0.8949368582629309,0.7898895453748391,0.8949368582629309
804,MiCRO,0.4077547221784534,0.4077547221784534,0.0,0.38213482319638575,0.39494477268741957,DivideThePie7,Group14,0.005525800195755437,ng9bJLyIW,False,False,False,,5820392964164307895,0.8949368582629309,0.8949368582629309,0.7898895453748391,0.8949368582629309
805,Group14,0.38213482319638575,0.38213482319638575,0.0,0.4077547221784534,0.39494477268741957,DivideThePie7,MiCRO,1.293737499974668,naObgxflo,False,False,False,,5820392964164307895,0.8949368582629309,0.8949368582629309,0.7898895453748391,0.8949368582629309
806,Group14,0.4077547221784534,0.4077547221784534,0.0,0.38213482319638575,0.39494477268741957,DivideThePie7,MiCRO,1.18499169984716,nvAkrzjCM,False,False,False,,-4975429467031517004,0.8949368582629309,0.8949368582629309,0.7898895453748391,0.8949368582629309
807,MiCRO,0.38213482319638575,0.38213482319638575,0.0,0.4077547221784534,0.39494477268741957,DivideThePie7,Group14,0.006769300060113892,nKqV8nSeq,False,False,False,,-4975429467031517004,0.8949368582629309,0.8949368582629309,0.7898895453748391,0.8949368582629309
808,NashSeeker,0.44643872939646556,0.44643872939646556,0.0,0.4392432235590694,0.4428409764777675,DivideThePie9,NashSeeker,0.033158899954287335,nDHbpDbGU,False,False,False,,-788781596629887883,0.9428402716737846,0.9428402716737846,0.885681952955535,0.9428402716737846
809,NashSeeker,0.4392432235590694,0.4392432235590694,0.0,0.44643872939646556,0.4428409764777675,DivideThePie9,NashSeeker,0.033080900117056444,nuLtsGneu,False,False,False,,-788781596629887883,0.9428402716737846,0.9428402716737846,0.885681952955535,0.9428402716737846
810,NashSeeker,0.4077547221784534,0.4077547221784534,0.0,0.38213482319638575,0.39494477268741957,DivideThePie7,Boulware,0.03179379986249842,nkpmuHCi3,False,False,False,,3088461525949196118,0.8949368582629309,0.8949368582629309,0.7898895453748391,0.8949368582629309
811,Boulware,0.38213482319638575,0.38213482319638575,0.0,0.4077547221784534,0.39494477268741957,DivideThePie7,NashSeeker,0.010691399831557646,nuJQBPt22,False,False,False,,3088461525949196118,0.8949368582629309,0.8949368582629309,0.7898895453748391,0.8949368582629309
812,MiCRO,0.7049382802932205,0.17187384472802908,0.6480023207115229,0.7995296839590895,0.752233982126155,S2,Linear,0.07417759957024828,nOkmZbzNF,False,False,False,,-2813177772711217528,0.8772521327337182,0.8789321790726677,0.9878033372598992,1.0
813,Linear,0.7995296839590895,0.028763467235684865,0.7935933335134532,0.7049382802932205,0.752233982126155,S2,MiCRO,0.17788860088330694,nmfzSSgs1,False,False,False,,-2813177772711217528,0.8772521327337182,0.8789321790726677,0.9878033372598992,1.0
814,Conceder,0.4751960931618051,0.44643872939646556,0.05194973942809636,0.5248039068381949,0.5,DivideThePie9,RVFitter,0.018651600083103403,nIGtYENq9,False,False,False,,6239175526732224453,0.9718821928661789,0.9718821928661789,1.0,1.0
815,RVFitter,0.5248039068381949,0.4392432235590694,0.15258073887607906,0.4751960931618051,0.5,DivideThePie9,Conceder,1.002109899854986,nB4I3ytr3,False,False,False,,6239175526732224453,0.9718821928661789,0.9718821928661789,1.0,1.0
816,Group14,0.6367083677514855,0.17187384472802908,0.5650608623827361,0.8463659259023921,0.7415371468269388,S2,Boulware,15.955498301191255,nZ6jS42wY,False,False,False,,-7664174803806735139,0.8187350697426781,0.8204102769671255,0.9737566844128424,1.0
817,Boulware,0.8463659259023921,0.028763467235684865,0.8418166839491229,0.6367083677514855,0.7415371468269388,S2,Group14,0.8313132005860098,niPZgI7CW,False,False,False,,-7664174803806735139,0.8187350697426781,0.8204102769671255,0.9737566844128424,1.0
818,RVFitter,0.8479331021266916,0.6846444566724934,0.5177922155140867,0.19008938216875465,0.5190112421477231,S4,Conceder,90.24202959929244,nW6lfKkGB,False,False,False,,78205407898033522,0.9251612114023996,0.9362667007288545,0.9678730552302874,1.0
819,Conceder,0.19008938216875465,0.15007476535793315,0.04708016091282788,0.8479331021266916,0.5190112421477231,S4,RVFitter,1.2989072970231064,nnZ4ZKln6,False,False,False,,78205407898033522,0.9251612114023996,0.9362667007288545,0.9678730552302874,1.0
820,RVFitter,0.6227205669439345,0.03515340173779695,0.653884697105494,0.5662774329041615,0.594498999924048,DivideThePies8,NashSeeker,0.042608699994161725,nSPCdhmEq,False,False,False,,-3568344875760259506,0.8433622404943718,0.8433622404943718,0.9999999999999998,1.0
821,NashSeeker,0.5662774329041615,0.18415767885354775,0.5829627738413534,0.6227205669439345,0.594498999924048,DivideThePies8,RVFitter,0.012272899941308424,nahRylCvd,False,False,False,,-3568344875760259506,0.8433622404943718,0.8433622404943718,0.9999999999999998,1.0
822,Conceder,0.464621119332344,0.44643872939646556,0.03284621035003882,0.535378880667656,0.5,DivideThePie9,Group14,0.015015999815659598,nomjxtboA,False,False,False,,-8918813872338587274,0.9613072190367178,0.9613072190367178,1.0,1.0
823,Group14,0.535378880667656,0.4392432235590694,0.17143913573144923,0.464621119332344,0.5,DivideThePie9,Conceder,1.1177081998321228,nl2ksmf4n,False,False,False,,-8918813872338587274,0.9613072190367178,0.9613072190367178,1.0,1.0
824,Boulware,0.5062572160177626,0.44643872939646556,0.1080611845479696,0.49374278398223737,0.5,DivideThePie9,Group14,0.016585999954259023,n6JcOfPHY,False,False,False,,-2215047927162946471,0.9970566842778635,0.9970566842778635,1.0,1.0
825,Group14,0.49374278398223737,0.4392432235590694,0.09718930330021408,0.5062572160177626,0.5,DivideThePie9,Boulware,1.0774095000233501,ntD8nD7lC,False,False,False,,-2215047927162946471,0.9970566842778635,0.9970566842778635,1.0,1.0
826,Boulware,0.7202399155122936,0.2883238037230543,0.6104528310124384,0.5338640665288308,0.6270519910205622,S1,RVFitter,0.02393609978025779,nYBDHLT1x,False,False,False,,-2781025311017287925,0.7842516256175638,0.9720453104095813,0.8381361131998696,1.0
827,RVFitter,0.5338640665288308,0.1446265915434399,0.5796186227200335,0.7202399155122936,0.6270519910205622,S1,Boulware,0.5953226998681203,n6AEx7rTr,False,False,False,,-2781025311017287925,0.7842516256175638,0.9720453104095813,0.8381361131998696,1.0
828,Conceder,0.2883238037230543,0.2883238037230543,0.0,0.1446265915434399,0.21647519763324707,S1,MiCRO,0.01790319985593669,n2j1mQPRl,False,False,False,,-306047214249071318,0.38457225824594654,0.565598986896179,0.2893471089266563,0.6441345832198355
829,MiCRO,0.1446265915434399,0.1446265915434399,0.0,0.2883238037230543,0.21647519763324707,S1,Conceder,0.008821400144370273,nWr5LvYbC,False,False,False,,-306047214249071318,0.38457225824594654,0.565598986896179,0.2893471089266563,0.6441345832198355
830,RVFitter,0.5025016058107421,0.41726063832932253,0.16632922454780963,0.7729342828302996,0.6377179443205209,DivideThePies3,Boulware,0.4505953000334557,nxUJD6bMs,False,False,False,,-2730149775856886433,0.9451774334459778,0.963896286198928,0.9784714939482425,0.9954844449881617
831,Boulware,0.7729342828302996,0.6255948622609806,0.3935357884846132,0.5025016058107421,0.6377179443205209,DivideThePies3,RVFitter,0.014277099748142064,nGauxTpyM,False,False,False,,-2730149775856886433,0.9451774334459778,0.963896286198928,0.9784714939482425,0.9954844449881617
832,MiCRO,0.44643872939646556,0.44643872939646556,0.0,0.4392432235590694,0.4428409764777675,DivideThePie9,Group14,0.007886999752372503,nkGjJAzE0,False,False,False,,7237381464303393466,0.9428402716737846,0.9428402716737846,0.885681952955535,0.9428402716737846
833,Group14,0.4392432235590694,0.4392432235590694,0.0,0.44643872939646556,0.4428409764777675,DivideThePie9,MiCRO,1.0199963000486605,nw0tHpayq,False,False,False,,7237381464303393466,0.9428402716737846,0.9428402716737846,0.885681952955535,0.9428402716737846
834,Linear,0.9762029405747608,0.2883238037230543,0.9722206581874925,0.5025668726234727,0.7393849065991167,S1,NashSeeker,0.006081200030166656,nPPat6UBt,False,False,False,,3605238778113273648,0.9846375679718585,0.7716621521724891,0.9882835883624697,1.0
835,NashSeeker,0.5025668726234727,0.1446265915434399,0.5330135613057738,0.9762029405747608,0.7393849065991167,S1,Linear,0.015080500015756115,nokOq0erf,False,False,False,,3605238778113273648,0.9846375679718585,0.7716621521724891,0.9882835883624697,1.0
836,Group14,0.45412261826044975,0.03515340173779695,0.46625743483526305,0.7348753815876463,0.594498999924048,DivideThePies8,RVFitter,14.23516029829625,nm1hknJaR,False,False,False,,-8992908053569931471,0.9339891396940792,0.9339891396940792,0.9999999999999998,1.0
837,RVFitter,0.7348753815876463,0.18415767885354775,0.8401761913279245,0.45412261826044975,0.594498999924048,DivideThePies8,Group14,0.27941629858105443,nVw9x9nnN,False,False,False,,-8992908053569931471,0.9339891396940792,0.9339891396940792,0.9999999999999998,1.0
838,Boulware,0.5230980636997645,0.04203983864644409,0.5021693432152816,0.5133733459189462,0.5182357048093553,S5,Conceder,0.014786700019612908,nonIVudrw,False,False,False,,2079638987245322170,0.767136819533565,0.767136819533565,0.9986558454132505,1.0
839,Conceder,0.5133733459189462,0.4951756045865424,0.03604766627313966,0.5230980636997645,0.5182357048093553,S5,Boulware,0.010453800001414493,nCkheLfW9,False,False,False,,2079638987245322170,0.767136819533565,0.767136819533565,0.9986558454132505,1.0
840,NashSeeker,0.7237325890937518,0.17187384472802908,0.6708490066023205,0.7852568318069373,0.7544947104503446,S2,Conceder,0.014523200137773529,nFnPL2cew,False,False,False,,6013223790579610910,0.8939700803305973,0.8956510861256122,0.9907720345486876,1.0
841,Conceder,0.7852568318069373,0.028763467235684865,0.7788977746365702,0.7237325890937518,0.7544947104503446,S2,NashSeeker,0.007322699821088463,nrJ7cbiAN,False,False,False,,6013223790579610910,0.8939700803305973,0.8956510861256122,0.9907720345486876,1.0
842,Boulware,0.5425264679560245,0.4077547221784534,0.22756069288268796,0.45747353204397545,0.5,DivideThePie7,Group14,0.008202899975003675,naV6h3oOg,False,False,False,,5960779827459897880,0.9715730419118506,0.9715730419118506,1.0,1.0
843,Group14,0.45747353204397545,0.38213482319638575,0.12193389703128676,0.5425264679560245,0.5,DivideThePie7,Boulware,1.1754705998464487,nakPrMZgy,False,False,False,,5960779827459897880,0.9715730419118506,0.9715730419118506,1.0,1.0
844,Group14,0.6174593253579874,0.41726063832932253,0.3906442330822419,0.6474849571821579,0.6324721412700727,DivideThePies3,Conceder,1.6237714002199937,ndJpkZYQV,False,False,False,,-6931042964512599755,0.8962472762859787,0.8802574749422606,0.9704226868016923,0.9810492041939107
845,Conceder,0.6474849571821579,0.6255948622609806,0.05846728412207682,0.6174593253579874,0.6324721412700727,DivideThePies3,Group14,0.01536539985681884,nZopmWG87,False,False,False,,-6931042964512599755,0.8962472762859787,0.8802574749422606,0.9704226868016923,0.9810492041939107
846,Boulware,0.7699715776850219,0.17187384472802908,0.7270579185375686,0.7475213522525888,0.7587464649688054,S2,Boulware,0.5619333005161025,nmJRKDGVa,False,False,False,,1323853444481109406,0.9362955545455635,0.9379782577549504,0.9963552671629263,1.0
847,Boulware,0.7475213522525888,0.028763467235684865,0.7400447160028252,0.7699715776850219,0.7587464649688054,S2,Boulware,0.4947782001690939,nVRdBLoe7,False,False,False,,1323853444481109406,0.9362955545455635,0.9379782577549504,0.9963552671629263,1.0
848,RVFitter,0.508950065481032,0.44643872939646556,0.11292577606885666,0.49104993451896795,0.5,DivideThePie9,Group14,0.020029999723192304,n7mto5xu8,False,False,False,,-4297453288654229226,0.9943638348145941,0.9943638348145941,1.0,1.0
849,Group14,0.49104993451896795,0.4392432235590694,0.09238713313231942,0.508950065481032,0.5,DivideThePie9,RVFitter,0.9364771001855843,nF6Zb32mV,False,False,False,,-4297453288654229226,0.9943638348145941,0.9943638348145941,1.0,1.0
850,Boulware,0.32846591690296456,0.04203983864644409,0.2989958140344927,0.6481463455600082,0.48830613123148636,S5,Boulware,0.013946899940492585,n1EWxJWef,False,False,False,,-3126595865279584883,0.9284041046139506,0.9284041046139506,0.9409806537448951,0.9750473459651385
851,Boulware,0.6481463455600082,0.4951756045865424,0.3030177272795638,0.32846591690296456,0.48830613123148636,S5,Boulware,0.012292000203160569,ns0ZOHDRi,False,False,False,,-3126595865279584883,0.9284041046139506,0.9284041046139506,0.9409806537448951,0.9750473459651385
852,Linear,0.7198119072216266,0.03515340173779695,0.7619345429588987,0.4691860926264695,0.594498999924048,DivideThePies8,Conceder,0.06011629942804575,n1TPxAJtR,False,False,False,,3890883693708356813,0.715144471077352,0.715144471077352,0.9999999999999998,1.0
853,Conceder,0.4691860926264695,0.18415767885354775,0.4348400022644591,0.7198119072216266,0.594498999924048,DivideThePies8,Linear,0.05123180086957291,nYRySppCy,False,False,False,,3890883693708356813,0.715144471077352,0.715144471077352,0.9999999999999998,1.0
854,Linear,0.5585810510843487,0.514670402765411,0.0904759334051352,0.4818884461123697,0.5202347485983592,S6,Boulware,0.7410607008205261,ngicOhEA4,False,False,False,,2055829095182163693,0.903294668910396,0.903294668910396,0.9965122033038227,1.0
855,Boulware,0.4818884461123697,0.21760331623674756,0.3377891744178109,0.5585810510843487,0.5202347485983592,S6,Linear,0.8417184002464637,nk9HQ9kHq,False,False,False,,2055829095182163693,0.903294668910396,0.903294668910396,0.9965122033038227,1.0
856,Group14,0.5388803252885894,0.44643872939646556,0.1669943343242511,0.4611196747114106,0.5,DivideThePie9,Conceder,1.2382057001523208,nojUf1R0a,False,False,False,,7952370386373911435,0.9644335750070367,0.9644335750070367,1.0,1.0
857,Conceder,0.4611196747114106,0.4392432235590694,0.039012370552503874,0.5388803252885894,0.5,DivideThePie9,Group14,0.0142996002396103,nyYVWexxe,False,False,False,,7952370386373911435,0.9644335750070367,0.9644335750070367,1.0,1.0
858,Conceder,0.5023299999212731,0.44643872939646556,0.10096672851384758,0.49767000007872686,0.5,DivideThePie9,Conceder,0.011374099762178957,nHuY0MEcT,False,False,False,,8264263575154747443,0.999016099625647,0.999016099625647,1.0,1.0
859,Conceder,0.49767000007872686,0.4392432235590694,0.10419272485744459,0.5023299999212731,0.5,DivideThePie9,Conceder,0.009935000067343935,nFi7mco52,False,False,False,,8264263575154747443,0.999016099625647,0.999016099625647,1.0,1.0
860,Group14,0.9732927949548066,0.2883238037230543,0.968107575614582,0.5028841416382797,0.7380884682965432,S1,Linear,0.6269740000134334,nYeGG3SJ5,False,False,False,,32004460461238074,0.9823627276861657,0.7739367230992907,0.986550730839517,1.0
861,Linear,0.5028841416382797,0.1446265915434399,0.5334860107517093,0.9732927949548066,0.7380884682965432,S1,Group14,0.017728199891280383,nsHqIukaa,False,False,False,,32004460461238074,0.9823627276861657,0.7739367230992907,0.986550730839517,1.0
862,MiCRO,0.04203983864644409,0.04203983864644409,0.0,0.4951756045865424,0.26860772161649327,S5,MiCRO,0.008155900053679943,nr6635INo,False,False,False,,1920620041526830705,0.7580012899956959,0.7580012899956959,0.5176151871166937,0.7581226119308634
863,MiCRO,0.4951756045865424,0.4951756045865424,0.0,0.04203983864644409,0.26860772161649327,S5,MiCRO,0.006216300098458305,nSF5BHyZT,False,False,False,,1920620041526830705,0.7580012899956959,0.7580012899956959,0.5176151871166937,0.7581226119308634
864,Group14,0.5183225349325443,0.514670402765411,0.007525055525035375,0.5257886096647424,0.5220555722986433,S6,Linear,0.46722889857483096,nPyj23BRB,False,False,False,,8923013701161451814,0.8611759528647343,0.8611759528647343,1.0,1.0
865,Linear,0.5257886096647424,0.21760331623674756,0.39389902823418593,0.5183225349325443,0.5220555722986433,S6,Group14,0.5811084007436875,ngnZeJw4v,False,False,False,,8923013701161451814,0.8611759528647343,0.8611759528647343,1.0,1.0
866,MiCRO,0.514670402765411,0.514670402765411,0.0,0.21760331623674756,0.36613685950107927,S6,MiCRO,0.346820901700994,nhe3BMYg8,False,False,False,,4271248026979661619,0.8494696436322764,0.8494696436322764,0.701336943668575,0.8646200128738755
867,MiCRO,0.21760331623674756,0.21760331623674756,0.0,0.514670402765411,0.36613685950107927,S6,MiCRO,0.34506999983568676,n1sUPPqli,False,False,False,,4271248026979661619,0.8494696436322764,0.8494696436322764,0.701336943668575,0.8646200128738755
868,MiCRO,0.514670402765411,0.514670402765411,0.0,0.21760331623674756,0.36613685950107927,S6,Group14,0.43549439884372987,nS9NPf62a,False,False,False,,-7286360028019118952,0.8494696436322764,0.8494696436322764,0.701336943668575,0.8646200128738755
869,Group14,0.21760331623674756,0.21760331623674756,0.0,0.514670402765411,0.36613685950107927,S6,MiCRO,10.28350960262469,ntFYVLyro,False,False,False,,-7286360028019118952,0.8494696436322764,0.8494696436322764,0.701336943668575,0.8646200128738755
870,Group14,0.5183225349325443,0.514670402765411,0.007525055525035375,0.5257886096647424,0.5220555722986433,S6,NashSeeker,0.12769510003272444,nB4gpXkKc,False,False,False,,3657179002371351038,0.8611759528647343,0.8611759528647343,1.0,1.0
871,NashSeeker,0.5257886096647424,0.21760331623674756,0.39389902823418593,0.5183225349325443,0.5220555722986433,S6,Group14,0.010297999979229644,nKUbFk7Xd,False,False,False,,3657179002371351038,0.8611759528647343,0.8611759528647343,1.0,1.0
872,Boulware,0.6846444566724934,0.6846444566724934,0.0,0.15007476535793315,0.4173596110152133,S4,MiCRO,0.8445555984217208,nnyerzj43,False,False,False,,-4583598436123898339,0.8893464027967309,0.8912958734775298,0.778309001884866,0.8921490441276446
873,MiCRO,0.15007476535793315,0.15007476535793315,0.0,0.6846444566724934,0.4173596110152133,S4,Boulware,0.34094439685577527,nfCUfbQ4N,False,False,False,,-4583598436123898339,0.8893464027967309,0.8912958734775298,0.778309001884866,0.8921490441276446
874,MiCRO,0.4480400278448757,0.4480400278448757,0.0,0.48919975095022916,0.4686198893975524,DivideThePies0,Boulware,0.01325279998127371,n1fige2l6,False,False,False,,5203031042649200061,0.958391063208142,0.9584994090883084,0.9200999967426781,0.9598304159123944
875,Boulware,0.48919975095022916,0.48919975095022916,0.0,0.4480400278448757,0.4686198893975524,DivideThePies0,MiCRO,0.02651640004478395,njaJBaXQt,False,False,False,,5203031042649200061,0.958391063208142,0.9584994090883084,0.9200999967426781,0.9598304159123944
876,Conceder,0.2519048873707186,0.04203983864644409,0.21907492314476246,0.7669890975437897,0.5094469924572542,S5,Linear,0.01039790001232177,nLQGD4048,False,False,False,,4537126924471664189,0.9703110780255145,0.9703110780255145,0.9817197314353258,1.0
877,Linear,0.7669890975437897,0.4951756045865424,0.5384317703874605,0.2519048873707186,0.5094469924572542,S5,Conceder,0.007190199918113649,niAMHcXVj,False,False,False,,4537126924471664189,0.9703110780255145,0.9703110780255145,0.9817197314353258,1.0
878,Group14,0.5294174553754618,0.41726063832932253,0.21884965596033648,0.7659768975789218,0.6476971764771918,DivideThePies3,NashSeeker,1.5910863000317477,n2FheYAwt,False,False,False,,48652590888278440,0.9692320802580398,0.9871558722482188,0.9937829561452142,1.0
879,NashSeeker,0.7659768975789218,0.6255948622609806,0.37495298097720864,0.5294174553754618,0.6476971764771918,DivideThePies3,Group14,0.015957700175931677,nlKKLZem1,False,False,False,,48652590888278440,0.9692320802580398,0.9871558722482188,0.9937829561452142,1.0
880,RVFitter,0.5412990348860519,0.03515340173779695,0.5632732794153047,0.6341398470236559,0.5877194409548538,DivideThePies8,Boulware,6.147823700855952,n18oFUGz0,False,False,False,,6547235233401610930,0.9412474598442374,0.9412474598442374,0.9885961810363678,1.0
881,Boulware,0.6341398470236559,0.18415767885354775,0.6864938285835035,0.5412990348860519,0.5877194409548538,DivideThePies8,RVFitter,0.24439540109597147,nFeEVu48o,False,False,False,,6547235233401610930,0.9412474598442374,0.9412474598442374,0.9885961810363678,1.0
